query	1	85.847	431	10293	10723	31174890	31174464	1.00e-124	455
query	1	85.880	432	10293	10724	37964598	37965022	3.61e-124	453
query	1	85.648	432	10293	10723	27363386	27363814	1.30e-123	451
query	1	86.118	425	10310	10733	37305865	37305448	1.30e-123	451
query	1	85.450	433	10293	10724	22185325	22184896	1.68e-122	448
query	1	85.102	443	10285	10724	29344008	29343569	1.68e-122	448
query	1	85.068	442	10285	10723	2881590	2882027	2.17e-121	444
query	1	85.000	440	10285	10723	33888737	33888301	2.17e-121	444
query	1	85.034	441	10285	10723	37774434	37774871	2.17e-121	444
query	1	85.383	431	10293	10722	41792074	41792502	2.17e-121	444
query	1	86.265	415	10310	10723	18009794	18009388	7.82e-121	442
query	1	86.265	415	10310	10723	22720753	22720347	7.82e-121	442
query	1	86.265	415	10310	10723	32912941	32913347	7.82e-121	442
query	1	85.227	440	10285	10723	92365	92792	2.81e-120	440
query	1	86.058	416	10310	10724	2361533	2361940	1.01e-119	438
query	1	84.773	440	10285	10723	29049120	29048683	1.01e-119	438
query	1	84.807	441	10285	10723	39599052	39598616	1.01e-119	438
query	1	85.000	440	10285	10723	41128211	41127780	1.01e-119	438
query	1	85.315	429	10296	10722	44483607	44483182	1.01e-119	438
query	1	84.988	433	10293	10724	2215774	2216203	3.64e-119	436
query	1	84.828	435	10290	10723	10314718	10315150	1.31e-118	435
query	1	84.459	444	10293	10735	26034961	26035401	1.31e-118	435
query	1	84.580	441	10285	10724	26973419	26973856	1.31e-118	435
query	1	84.580	441	10285	10723	34876556	34876994	1.31e-118	435
query	1	84.580	441	10285	10724	43828339	43827901	1.31e-118	435
query	1	84.545	440	10285	10723	5494889	5494453	4.70e-118	433
query	1	82.400	500	9794	10290	10281175	10281672	1.69e-117	431
query	1	85.783	415	10310	10723	32634099	32633693	1.69e-117	431
query	1	84.862	436	10293	10724	35236664	35236234	1.69e-117	431
query	1	84.758	433	10293	10723	26646934	26647363	6.09e-117	429
query	1	84.722	432	10293	10722	34444720	34444291	6.09e-117	429
query	1	84.424	443	10285	10723	5855140	5854703	2.19e-116	427
query	1	85.577	416	10310	10723	35942520	35942927	2.19e-116	427
query	1	85.784	408	10317	10723	12984510	12984109	7.87e-116	425
query	1	84.510	439	10289	10724	18098723	18098292	7.87e-116	425
query	1	84.941	425	10310	10733	42988999	42988582	2.83e-115	424
query	1	85.337	416	10310	10723	18883117	18882710	1.02e-114	422
query	1	85.096	416	10310	10724	30880468	30880876	1.32e-113	418
query	1	85.096	416	10310	10724	5711854	5711448	4.74e-113	416
query	1	83.900	441	10285	10723	9073637	9074073	4.74e-113	416
query	1	85.060	415	10310	10723	28322056	28321649	4.74e-113	416
query	1	86.423	383	10341	10722	28324524	28324144	4.74e-113	416
query	1	85.060	415	10310	10724	28439056	28438649	4.74e-113	416
query	1	77.707	785	9409	10170	29674768	29674031	4.74e-113	416
query	1	85.132	417	10310	10723	8526719	8526313	1.70e-112	414
query	1	78.766	697	9409	10085	30362310	30362968	1.70e-112	414
query	1	84.065	433	10293	10723	5778071	5777643	6.13e-112	412
query	1	84.434	424	10310	10733	6021565	6021149	2.20e-111	411
query	1	83.673	441	10285	10723	32070458	32070895	2.20e-111	411
query	1	84.892	417	10310	10724	42187191	42187598	2.20e-111	411
query	1	83.827	439	10289	10723	120598	121030	7.93e-111	409
query	1	84.819	415	10310	10723	6157272	6157678	7.93e-111	409
query	1	84.819	415	10310	10723	12982099	12981693	7.93e-111	409
query	1	84.856	416	10310	10723	27368208	27367803	7.93e-111	409
query	1	83.790	438	10290	10722	10305920	10306353	2.85e-110	407
query	1	83.678	435	10289	10722	16318445	16318013	2.85e-110	407
query	1	83.678	435	10289	10722	29242998	29243430	2.85e-110	407
query	1	83.796	432	10293	10723	37505961	37505533	2.85e-110	407
query	1	84.541	414	10311	10723	41119304	41119712	1.03e-109	405
query	1	85.024	414	10310	10723	43701724	43701328	1.03e-109	405
query	1	84.541	414	10310	10722	28593473	28593879	3.69e-109	403
query	1	83.908	435	10289	10722	32024411	32023992	1.33e-108	401
query	1	83.073	449	9846	10290	2908078	2907636	4.77e-108	399
query	1	83.258	442	10285	10723	5394810	5395246	4.77e-108	399
query	1	82.781	453	10285	10734	34951735	34951285	4.77e-108	399
query	1	82.781	453	10293	10743	39379322	39379771	4.77e-108	399
query	1	84.337	415	10310	10723	31230788	31230382	1.72e-107	398
query	1	84.337	415	10310	10723	43361005	43360600	1.72e-107	398
query	1	84.729	406	10319	10724	9440219	9439826	6.17e-107	396
query	1	84.173	417	10310	10724	11994710	11995118	6.17e-107	396
query	1	84.096	415	10310	10723	5301869	5302276	2.22e-106	394
query	1	84.096	415	10310	10723	10215652	10216059	2.22e-106	394
query	1	83.144	439	10285	10722	34293527	34293095	2.22e-106	394
query	1	83.333	432	10293	10723	38518162	38517735	2.22e-106	394
query	1	83.073	449	10285	10724	41250066	41249624	2.22e-106	394
query	1	83.933	417	10309	10724	12706463	12706872	7.98e-106	392
query	1	84.729	406	10319	10723	14245102	14245493	7.98e-106	392
query	1	82.667	450	10289	10735	34744548	34744104	7.98e-106	392
query	1	78.223	698	9409	10085	36671081	36671740	7.98e-106	392
query	1	84.691	405	10319	10722	14247486	14247876	2.87e-105	390
query	1	84.539	401	10325	10722	21467978	21467582	2.87e-105	390
query	1	78.998	619	9694	10290	24188363	24187759	2.87e-105	390
query	1	82.697	445	10285	10724	1622875	1622434	1.03e-104	388
query	1	82.993	441	10285	10724	11935445	11935875	1.03e-104	388
query	1	82.495	457	10285	10733	19311607	19312057	1.03e-104	388
query	1	83.066	437	10289	10724	10292383	10291957	3.71e-104	387
query	1	82.759	435	10289	10722	14349799	14350232	3.71e-104	387
query	1	82.798	436	10290	10724	33088345	33088778	3.71e-104	387
query	1	76.744	774	9420	10170	37911810	37912556	3.71e-104	387
query	1	82.805	442	10285	10724	43074529	43074963	3.71e-104	387
query	1	83.894	416	10310	10724	5194040	5194443	1.34e-103	385
query	1	82.472	445	10289	10733	11212056	11212494	1.34e-103	385
query	1	83.066	437	10289	10723	14604346	14604771	1.34e-103	385
query	1	83.732	418	10310	10723	30677451	30677042	1.34e-103	385
query	1	82.262	451	10285	10733	32048492	32048045	1.34e-103	385
query	1	82.667	450	10289	10733	47808016	47807577	1.34e-103	385
query	1	83.614	415	10310	10724	2919538	2919945	4.81e-103	383
query	1	83.614	415	10310	10723	19540275	19540682	4.81e-103	383
query	1	82.262	451	10288	10734	34381367	34380921	4.81e-103	383
query	1	83.855	415	10311	10724	41854274	41853873	4.81e-103	383
query	1	83.654	416	10310	10723	218745	218339	1.73e-102	381
query	1	82.430	461	10285	10723	24547979	24547521	1.73e-102	381
query	1	81.275	502	9617	10098	5393780	5394272	6.22e-102	379
query	1	78.094	703	9420	10098	6512367	6511712	6.22e-102	379
query	1	83.614	415	10310	10723	9574262	9573858	6.22e-102	379
query	1	78.440	654	9415	10046	11199254	11199875	2.24e-101	377
query	1	85.405	370	9694	10060	15103335	15103700	2.24e-101	377
query	1	83.453	417	10310	10723	35365283	35364875	2.24e-101	377
query	1	94.024	251	12114	12361	2223518	2223765	8.04e-101	375
query	1	82.167	443	10293	10733	11422431	11421992	8.04e-101	375
query	1	78.020	687	9420	10085	43361877	43361232	8.04e-101	375
query	1	82.500	440	10285	10723	46500270	46500699	8.04e-101	375
query	1	82.791	430	10295	10723	11938316	11938735	2.89e-100	374
query	1	83.413	416	10310	10722	28182047	28182452	2.89e-100	374
query	1	82.904	427	10310	10735	41388217	41387801	2.89e-100	374
query	1	81.328	482	9620	10085	28322759	28322284	1.04e-99	372
query	1	82.781	453	7565	8000	2230673	2231102	1.35e-98	368
query	1	81.148	488	9617	10085	23349492	23349973	1.35e-98	368
query	1	82.540	441	10285	10724	28582127	28582546	1.35e-98	368
query	1	80.962	499	9620	10098	31231495	31231006	1.35e-98	368
query	1	81.148	488	9617	10085	33379876	33380357	1.35e-98	368
query	1	82.892	415	10310	10723	3727849	3728256	4.84e-98	366
query	1	77.586	696	9409	10085	11934247	11934902	4.84e-98	366
query	1	77.650	698	9409	10085	26645778	26646432	4.84e-98	366
query	1	81.420	479	9627	10085	34285821	34285351	4.84e-98	366
query	1	84.737	380	18935	19312	40360817	40360452	4.84e-98	366
query	1	82.892	415	10310	10723	8056560	8056966	1.74e-97	364
query	1	82.448	433	10291	10722	21278088	21278506	1.74e-97	364
query	1	86.667	330	9838	10165	27857098	27856769	1.74e-97	364
query	1	83.173	416	10310	10723	34285123	34284723	1.74e-97	364
query	1	85.714	350	10375	10723	41122850	41123195	1.74e-97	364
query	1	81.735	438	10285	10722	1681195	1681629	6.26e-97	363
query	1	81.031	485	9620	10085	5712560	5712082	6.26e-97	363
query	1	77.551	686	9420	10085	28503435	28502788	2.25e-96	361
query	1	82.692	416	10310	10723	6646013	6645607	8.10e-96	359
query	1	77.410	664	9420	10061	11396787	11397432	8.10e-96	359
query	1	77.364	698	9409	10085	14692959	14693617	8.10e-96	359
query	1	81.416	452	9567	10013	32043711	32043266	8.10e-96	359
query	1	82.536	418	10311	10723	43041971	43042383	8.10e-96	359
query	1	80.439	501	9617	10098	16659048	16659540	2.91e-95	357
query	1	81.400	457	10285	10737	18312152	18312595	2.91e-95	357
query	1	81.696	448	10289	10734	22126591	22127022	2.91e-95	357
query	1	80.825	485	9627	10098	35237677	35237206	2.91e-95	357
query	1	79.845	516	9409	9915	40096648	40097151	2.91e-95	357
query	1	82.270	423	10299	10713	19864712	19865129	3.77e-94	353
query	1	82.045	440	10285	10723	28635002	28635418	3.77e-94	353
query	1	81.651	436	10289	10723	31405516	31405090	3.77e-94	353
query	1	82.651	415	10310	10723	42105386	42104987	3.77e-94	353
query	1	77.551	686	9420	10085	43462575	43463215	3.77e-94	353
query	1	82.651	415	10310	10723	43694667	43694268	3.77e-94	353
query	1	81.713	432	10293	10722	44568827	44568401	3.77e-94	353
query	1	82.536	418	10293	10708	21233816	21234217	1.36e-93	351
query	1	80.321	498	9620	10098	42107485	42106996	1.36e-93	351
query	1	82.169	415	10310	10724	11429480	11429887	4.87e-93	350
query	1	80.713	477	9640	10098	23766982	23766513	1.75e-92	348
query	1	83.641	379	10310	10687	45173852	45173482	1.75e-92	348
query	1	82.512	406	10319	10724	9429317	9428924	6.30e-92	346
query	1	80.120	498	9620	10098	27362547	27362058	6.30e-92	346
query	1	77.492	662	9420	10061	14695453	14696077	2.27e-91	344
query	1	81.293	433	10311	10740	21192905	21192477	2.27e-91	344
query	1	77.485	684	9425	10085	42186327	42186962	2.27e-91	344
query	1	80.638	470	9634	10085	19685042	19685506	8.16e-91	342
query	1	77.000	700	9420	10098	41120877	41121533	8.16e-91	342
query	1	80.123	488	9617	10085	11522070	11522551	2.93e-90	340
query	1	81.062	433	10293	10724	12527287	12527715	2.93e-90	340
query	1	80.123	488	9617	10085	28633976	28634457	2.93e-90	340
query	1	80.335	478	9634	10098	33889737	33889271	2.93e-90	340
query	1	83.161	386	10310	10693	34882198	34882572	2.93e-90	340
query	1	79.681	502	9617	10098	11428771	11429263	1.36e-88	335
query	1	80.290	482	9626	10085	41791049	41791520	1.36e-88	335
query	1	87.943	282	10444	10724	19030470	19030750	1.77e-87	331
query	1	80.682	440	10285	10722	20607724	20607295	1.77e-87	331
query	1	81.731	416	10310	10723	42109207	42108808	1.77e-87	331
query	1	79.794	485	9620	10085	41388923	41388445	6.35e-87	329
query	1	79.755	489	9617	10085	46499256	46499736	6.35e-87	329
query	1	80.510	431	10293	10722	12490986	12490559	2.28e-86	327
query	1	79.559	499	9620	10098	32587982	32587496	2.28e-86	327
query	1	82.124	386	10311	10693	34459401	34459018	8.21e-86	326
query	1	79.550	489	9617	10085	1811635	1812116	2.95e-85	324
query	1	78.788	495	20603	21096	2372320	2371834	2.95e-85	324
query	1	76.662	647	9475	10096	9793289	9793923	2.95e-85	324
query	1	77.855	578	10167	10723	17934773	17934213	2.95e-85	324
query	1	76.629	706	9415	10098	32015638	32014983	2.95e-85	324
query	1	79.873	472	9650	10102	39354300	39353836	1.06e-84	322
query	1	81.401	414	10310	10722	42039737	42039343	3.82e-84	320
query	1	76.580	696	9424	10098	35941657	35942304	1.37e-83	318
query	1	79.752	484	9634	10098	44074104	44073638	1.37e-83	318
query	1	80.831	433	10293	10724	14200447	14200040	4.94e-83	316
query	1	76.923	663	9420	10061	14244228	14244844	1.78e-82	315
query	1	90.456	241	10293	10531	47528889	47528650	1.78e-82	315
query	1	78.854	506	9617	10100	34271504	34272000	6.39e-82	313
query	1	91.304	230	17829	18056	2228527	2228755	2.30e-81	311
query	1	78.926	484	9421	9894	33015563	33015091	8.27e-81	309
query	1	81.266	395	10332	10723	28157925	28157541	2.98e-80	307
query	1	79.677	433	10293	10722	8957994	8957566	1.07e-79	305
query	1	88.327	257	10285	10540	36287444	36287698	1.07e-79	305
query	1	76.308	688	9420	10085	14246612	14247252	3.85e-79	303
query	1	76.308	688	9420	10085	43587655	43588295	3.85e-79	303
query	1	87.938	257	10285	10540	9430525	9430271	4.98e-78	300
query	1	80.510	431	9634	10045	38356875	38357291	4.98e-78	300
query	1	88.400	250	10293	10540	21012814	21013062	1.79e-77	298
query	1	88.400	250	10293	10540	46008210	46008458	1.79e-77	298
query	1	83.180	327	10285	10609	47730842	47730517	6.44e-77	296
query	1	78.443	501	9617	10098	32747338	32747822	2.32e-76	294
query	1	88.000	250	10285	10533	44521389	44521141	2.32e-76	294
query	1	80.186	429	10310	10724	40643878	40643467	8.33e-76	292
query	1	87.209	258	10285	10540	14642144	14642400	3.00e-75	291
query	1	80.482	415	10310	10723	42593739	42593354	3.00e-75	291
query	1	79.263	434	10290	10722	17145360	17145779	1.08e-74	289
query	1	87.649	251	10285	10533	31883602	31883851	1.08e-74	289
query	1	87.600	250	10293	10540	23628147	23627903	5.01e-73	283
query	1	85.305	279	10290	10567	30562094	30562368	5.01e-73	283
query	1	79.902	408	10319	10724	3943	3554	1.80e-72	281
query	1	86.538	260	10285	10540	31891810	31892068	1.80e-72	281
query	1	80.048	416	10310	10723	34200081	34199696	6.49e-72	279
query	1	80.000	415	10310	10723	41782667	41783052	6.49e-72	279
query	1	87.200	250	10293	10540	44413339	44413095	2.33e-71	278
query	1	86.047	258	10285	10540	649121	648865	3.02e-70	274
query	1	86.800	250	10293	10540	5814201	5814445	1.09e-69	272
query	1	77.932	503	9420	9915	14201359	14200896	1.09e-69	272
query	1	85.992	257	10285	10540	42721550	42721297	1.09e-69	272
query	1	85.305	279	5518	5793	2228499	2228761	3.90e-69	270
query	1	86.166	253	10290	10540	10459251	10459502	3.90e-69	270
query	1	79.518	415	10310	10723	5392735	5393120	1.40e-68	268
query	1	85.171	263	10461	10723	9639122	9638861	1.40e-68	268
query	1	86.454	251	10293	10540	41552924	41553169	1.40e-68	268
query	1	79.518	415	10310	10723	45961181	45960796	1.40e-68	268
query	1	79.567	416	10310	10723	8865038	8865422	5.05e-68	267
query	1	86.400	250	10293	10540	42021069	42021313	5.05e-68	267
query	1	86.777	242	10293	10533	4548960	4549196	1.82e-67	265
query	1	79.327	416	10310	10724	11265072	11264686	1.82e-67	265
query	1	87.554	233	10310	10540	27546185	27546411	6.53e-67	263
query	1	86.056	251	10293	10542	41624209	41623965	6.53e-67	263
query	1	87.554	233	10310	10540	43463443	43463669	6.53e-67	263
query	1	85.317	252	10293	10543	1856838	1856588	8.45e-66	259
query	1	85.600	250	10285	10533	13049982	13050228	8.45e-66	259
query	1	85.600	250	10293	10540	36732894	36732646	8.45e-66	259
query	1	82.450	302	10424	10723	39487742	39488040	8.45e-66	259
query	1	87.124	233	10310	10540	17373723	17373949	3.04e-65	257
query	1	79.087	416	10310	10723	20568043	20568428	3.04e-65	257
query	1	77.732	485	9421	9899	21011925	21012371	3.04e-65	257
query	1	87.124	233	10310	10540	30363196	30363422	3.04e-65	257
query	1	79.087	416	10310	10723	41785063	41785448	3.04e-65	257
query	1	87.281	228	10285	10509	3965982	3966207	1.09e-64	255
query	1	83.955	268	10466	10733	37990296	37990030	1.09e-64	255
query	1	87.556	225	10310	10533	4489927	4489709	3.93e-64	254
query	1	77.802	464	9726	10165	15108144	15108596	3.93e-64	254
query	1	84.436	257	10467	10723	24340586	24340331	1.41e-63	252
query	1	86.695	233	10310	10540	32748039	32748265	1.41e-63	252
query	1	86.695	233	10310	10540	33380585	33380811	1.41e-63	252
query	1	86.695	233	10310	10540	34071732	34071506	1.41e-63	252
query	1	86.695	233	10310	10540	43588522	43588748	1.41e-63	252
query	1	80.628	382	18029	18407	2228785	2229118	1.83e-62	248
query	1	79.135	393	9725	10098	34952658	34952273	1.83e-62	248
query	1	82.594	293	10310	10600	10158916	10159196	6.58e-62	246
query	1	86.266	233	10310	10540	16659757	16659983	6.58e-62	246
query	1	83.650	263	10461	10723	21666451	21666712	6.58e-62	246
query	1	86.266	233	10310	10540	29984736	29984510	6.58e-62	246
query	1	86.266	233	10310	10540	34148436	34148662	6.58e-62	246
query	1	86.266	233	10310	10540	41154974	41154748	6.58e-62	246
query	1	86.325	234	10310	10540	44073422	44073196	6.58e-62	246
query	1	85.532	235	10490	10724	14703460	14703227	2.37e-61	244
query	1	85.654	237	10293	10528	41075272	41075504	2.37e-61	244
query	1	84.800	250	10293	10540	18142545	18142303	8.51e-61	243
query	1	86.667	225	10310	10533	29685688	29685906	8.51e-61	243
query	1	86.667	225	10310	10533	46122631	46122849	8.51e-61	243
query	1	83.858	254	10471	10724	19925566	19925314	3.06e-60	241
query	1	85.837	233	10310	10540	22360697	22360471	3.06e-60	241
query	1	85.837	233	10310	10540	41312445	41312671	3.06e-60	241
query	1	82.545	275	10461	10733	12020700	12020427	1.10e-59	239
query	1	78.607	402	9705	10085	25499690	25499297	1.10e-59	239
query	1	85.408	233	10310	10540	16608759	16608533	1.42e-58	235
query	1	84.400	250	10293	10540	16696072	16696311	1.42e-58	235
query	1	86.036	222	10322	10540	18180176	18180397	1.42e-58	235
query	1	76.941	438	10289	10722	33920347	33919922	1.42e-58	235
query	1	85.345	232	10311	10540	39353623	39353398	5.12e-58	233
query	1	83.083	266	9620	9881	41625006	41624747	5.12e-58	233
query	1	78.628	379	9725	10085	26972498	26972872	1.84e-57	231
query	1	82.090	268	9897	10164	7840304	7840571	6.62e-57	230
query	1	85.333	225	10310	10533	12490040	12490258	8.57e-56	226
query	1	84.549	233	10310	10540	14086863	14087089	3.08e-55	224
query	1	78.272	382	10285	10666	18758192	18758547	1.11e-54	222
query	1	83.133	249	10289	10534	36372355	36372600	1.11e-54	222
query	1	78.852	331	10393	10722	9562129	9562457	3.99e-54	220
query	1	77.129	411	9705	10098	37506909	37506506	5.16e-53	217
query	1	76.556	482	9424	9899	3965091	3965525	1.86e-52	215
query	1	76.063	447	10293	10735	17438327	17437897	1.86e-52	215
query	1	77.895	380	9725	10085	43646516	43646142	1.86e-52	215
query	1	76.998	413	9705	10098	4293320	4293724	2.40e-51	211
query	1	81.550	271	10022	10286	16024330	16024593	2.40e-51	211
query	1	77.296	392	9713	10085	6289516	6289902	8.63e-51	209
query	1	79.560	318	9344	9660	25209655	25209954	8.63e-51	209
query	1	73.296	719	9409	10085	18310907	18311605	3.10e-50	207
query	1	78.963	328	9791	10102	8074014	8074336	4.02e-49	204
query	1	79.710	276	9893	10165	24319161	24319433	2.42e-46	195
query	1	86.857	175	10310	10484	42106778	42106610	3.13e-45	191
query	1	82.301	226	10311	10532	43642470	43642248	1.12e-44	189
query	1	75.110	454	10293	10735	35469144	35468709	1.45e-43	185
query	1	88.667	150	10141	10290	15103740	15103889	5.23e-43	183
query	1	78.700	277	10461	10735	19383588	19383860	6.77e-42	180
query	1	87.342	158	10385	10540	32014723	32014566	6.77e-42	180
query	1	78.598	271	10454	10722	38169976	38169708	8.75e-41	176
query	1	80.247	243	10295	10533	40046598	40046837	8.75e-41	176
query	1	85.207	169	10285	10453	24340715	24340548	1.13e-39	172
query	1	79.468	263	9794	10041	14903206	14902946	4.07e-39	171
query	1	87.671	146	10141	10286	40238410	40238265	4.07e-39	171
query	1	80.435	230	10293	10517	19139611	19139389	1.89e-37	165
query	1	84.000	175	9420	9591	19460220	19460049	6.81e-37	163
query	1	85.093	161	10293	10453	21666337	21666495	6.81e-37	163
query	1	83.333	180	10311	10487	35047306	35047484	6.81e-37	163
query	1	88.889	135	10285	10419	37748537	37748668	6.81e-37	163
query	1	86.486	148	10293	10440	17819323	17819468	2.45e-36	161
query	1	79.654	231	9425	9654	22247397	22247622	2.45e-36	161
query	1	85.256	156	10285	10440	23134160	23134314	8.82e-36	159
query	1	88.462	130	10293	10422	11745275	11745403	1.14e-34	156
query	1	83.529	170	9424	9591	17212274	17212107	1.14e-34	156
query	1	77.061	279	12741	13011	27075737	27076013	1.48e-33	152
query	1	79.204	226	10285	10508	38873385	38873164	1.48e-33	152
query	1	80.093	216	12808	13010	25484942	25484727	1.91e-32	148
query	1	77.256	277	12578	12848	7608320	7608584	6.86e-32	147
query	1	89.076	119	10293	10411	19744437	19744554	6.86e-32	147
query	1	81.461	178	9415	9591	5496920	5496748	3.19e-30	141
query	1	82.840	169	24477	24641	2234864	2235019	1.49e-28	135
query	1	83.333	156	27713	27861	2237983	2238136	1.49e-28	135
query	1	83.784	148	10311	10455	6455790	6455935	1.49e-28	135
query	1	83.444	151	10310	10460	12020793	12020649	1.49e-28	135
query	1	84.028	144	10310	10453	29673886	29673749	5.34e-28	134
query	1	78.182	220	10285	10500	10978768	10978555	1.92e-27	132
query	1	80.925	173	10285	10453	31522126	31521956	1.92e-27	132
query	1	79.070	215	6	201	3416104	3416318	6.91e-27	130
query	1	96.154	78	24804	24881	2235200	2235277	2.49e-26	128
query	1	86.441	118	10293	10410	13675238	13675122	2.49e-26	128
query	1	76.923	260	12600	12848	16780273	16780521	2.49e-26	128
query	1	88.679	106	12010	12111	2221831	2221936	8.94e-26	126
query	1	83.333	144	10310	10453	9639214	9639078	8.94e-26	126
query	1	84.252	127	6705	6830	28577108	28576982	1.16e-24	122
query	1	80.745	161	9420	9579	41251144	41250988	4.16e-24	121
query	1	74.142	379	9725	10085	43584139	43584496	4.16e-24	121
query	1	82.857	140	9409	9546	14640559	14640692	1.50e-23	119
query	1	85.124	121	10603	10723	19933969	19934084	1.50e-23	119
query	1	84.298	121	10172	10290	92201	92320	1.94e-22	115
query	1	80.124	161	9420	9579	31406267	31406111	1.94e-22	115
query	1	82.836	134	12638	12765	21615692	21615560	6.96e-22	113
query	1	80.124	161	10310	10469	34272214	34272368	6.96e-22	113
query	1	84.071	113	10310	10422	30909983	30910089	4.19e-19	104
query	1	84.071	113	10310	10422	31104227	31104333	4.19e-19	104
query	1	82.645	121	10172	10290	37961928	37962047	4.19e-19	104
query	1	82.645	121	10172	10290	37964425	37964544	4.19e-19	104
query	1	80.597	134	10600	10733	30385104	30384972	1.51e-18	102
query	1	83.495	103	9983	10085	36890773	36890671	7.01e-17	97.1
query	1	75.325	231	10495	10722	17098615	17098400	2.52e-16	95.3
query	1	82.353	119	10310	10422	38843612	38843724	9.07e-16	93.5
query	1	94.737	57	10667	10723	31785403	31785459	1.17e-14	89.8
query	1	78.832	137	12567	12702	8500371	8500492	2.54e-11	78.7
query	1	89.286	56	18849	18904	40360873	40360818	4.25e-09	71.3
query	1	86.364	66	12850	12913	34077020	34076957	1.53e-08	69.4
query	1	100.000	32	6706	6737	2901004	2901035	9.20e-06	60.2
query	10	83.228	948	9344	10285	556902	557835	0.0	852
query	10	82.487	965	9346	10286	22857829	22858778	0.0	809
query	10	81.211	958	9342	10285	15565534	15566458	0.0	728
query	10	80.822	949	9351	10290	21055404	21056327	0.0	713
query	10	80.547	951	9351	10290	26236631	26237558	0.0	701
query	10	81.356	885	9420	10290	12839880	12840746	0.0	691
query	10	80.813	886	9426	10284	5213432	5212563	0.0	654
query	10	79.847	913	9388	10290	17842536	17841637	0.0	645
query	10	79.686	955	9340	10286	19405785	19406693	2.58e-180	640
query	10	78.920	963	9343	10291	21771955	21771008	2.01e-176	627
