query	Chr3	89.370	762	75655	76393	11676035	11676792	0.0	933
query	Chr3	83.442	1075	84743	85787	7763748	7764773	0.0	926
query	Chr3	87.860	799	75654	76442	1665021	1665811	0.0	922
query	Chr3	85.228	941	84782	85712	31120486	31119585	0.0	922
query	Chr3	87.201	836	84870	85699	31120781	31119980	0.0	915
query	Chr3	85.824	910	84649	85540	16357753	16356883	0.0	913
query	Chr3	92.994	628	84870	85496	7751022	7750399	0.0	911
query	Chr3	85.604	903	84649	85536	538430	539303	0.0	907
query	Chr3	80.456	1315	85181	86446	16357621	16356368	0.0	904
query	Chr3	86.982	845	84870	85709	26959830	26960623	0.0	900
query	Chr3	87.148	817	84652	85468	24526155	24525376	0.0	893
query	Chr3	90.086	696	75667	76357	13901777	13902464	0.0	891
query	Chr3	80.856	1238	76738	77920	11934307	11933111	0.0	885
query	Chr3	84.607	955	77377	78291	30126787	30125862	0.0	885
query	Chr3	80.139	1294	84649	85911	31121061	31119825	0.0	885
query	Chr3	83.907	988	84649	85623	33702487	33701550	0.0	885
query	Chr3	90.801	674	84870	85540	33702208	33701554	0.0	881
query	Chr3	89.011	728	84996	85709	707818	708534	0.0	878
query	Chr3	87.712	765	60731	61493	25044033	25043289	0.0	872
query	Chr3	84.205	956	77377	78300	25572573	25573497	0.0	870
query	Chr3	94.542	568	73067	73629	33805925	33806486	0.0	867
query	Chr3	86.369	807	75655	76453	1923789	1922992	0.0	865
query	Chr3	90.313	671	84870	85540	8842157	8842809	0.0	863
query	Chr3	87.435	764	85035	85787	9217825	9218576	0.0	857
query	Chr3	90.255	667	84875	85540	10435775	10435137	0.0	845
query	Chr3	85.941	818	84993	85787	4205080	4205884	0.0	841
query	Chr3	88.211	721	75655	76350	2678289	2679006	0.0	835
query	Chr3	83.511	940	84864	85787	11355999	11356904	0.0	832
query	Chr3	82.305	989	77322	78300	6714349	6713382	0.0	828
query	Chr3	88.841	699	85304	85996	6331371	6330702	0.0	826
query	Chr3	89.893	653	75692	76332	8486841	8486192	0.0	826
query	Chr3	82.681	1022	84776	85787	24551142	24552085	0.0	826
query	Chr3	88.244	706	85095	85787	10110673	10111367	0.0	822
query	Chr3	88.362	696	85114	85787	16684796	16684110	0.0	808
query	Chr3	89.767	645	85810	86450	10435232	10434606	0.0	806
query	Chr3	85.109	826	85203	85996	9217765	9218576	0.0	804
query	Chr3	86.728	761	84874	85622	10002847	10003574	0.0	804
query	Chr3	79.983	1204	85254	86425	34093680	34094824	0.0	804
query	Chr3	82.517	1001	85492	86445	16685062	16684104	0.0	797
query	Chr3	81.978	1021	84776	85787	26959826	26960778	0.0	795
query	Chr3	88.789	669	84870	85536	30210279	30210921	0.0	795
query	Chr3	91.769	571	60924	61493	7095292	7094722	0.0	793
query	Chr3	89.110	652	84892	85540	8868534	8867904	0.0	789
query	Chr3	85.043	809	84996	85787	27417162	27416379	0.0	785
query	Chr3	82.383	982	84652	85622	10436048	10435134	0.0	784
query	Chr3	82.096	983	84649	85622	30210001	30210928	0.0	782
query	Chr3	88.262	673	84870	85540	28440955	28441602	0.0	780
query	Chr3	84.701	804	75655	76433	17319908	17320709	0.0	778
query	Chr3	92.029	552	60548	61098	257024	256473	0.0	774
query	Chr3	89.164	646	85804	86445	3980037	3980653	0.0	774
query	Chr3	83.094	905	84649	85540	14450106	14450965	0.0	771
query	Chr3	90.365	602	84870	85468	31772087	31771506	0.0	769
query	Chr3	85.658	760	85049	85787	707946	708685	0.0	761
query	Chr3	84.502	813	84993	85787	30160224	30161009	0.0	761
query	Chr3	87.615	654	60725	61378	7087823	7087173	0.0	756
query	Chr3	87.237	713	84653	85364	19225664	19225014	0.0	754
query	Chr3	81.665	949	77376	78310	1946962	1946046	0.0	747
query	Chr3	80.537	1043	76738	77737	12161101	12160086	0.0	737
query	Chr3	84.785	769	84782	85540	16883509	16882772	0.0	734
query	Chr3	89.517	601	84870	85468	32869437	32870010	0.0	734
query	Chr3	81.078	1020	85321	86270	10110673	10111673	0.0	732
query	Chr3	81.707	902	75852	76743	16780884	16781774	0.0	732
query	Chr3	81.639	964	84649	85589	26625742	26626654	0.0	732
query	Chr3	82.301	904	84649	85540	31772368	31771509	0.0	732
query	Chr3	89.203	602	84870	85468	9299754	9299173	0.0	730
query	Chr3	87.692	650	84823	85469	9901857	9901235	0.0	730
query	Chr3	79.456	1139	76738	77821	4673792	4672684	0.0	728
query	Chr3	89.894	564	60800	61363	29615080	29615643	0.0	726
query	Chr3	83.313	833	84818	85617	10110456	10111274	0.0	725
query	Chr3	82.281	903	84649	85540	32869156	32870007	0.0	725
query	Chr3	91.045	536	60967	61501	25441535	25442069	0.0	723
query	Chr3	81.179	967	84747	85699	4202808	4203724	0.0	719
query	Chr3	91.280	539	84870	85406	12700281	12699761	0.0	717
query	Chr3	88.670	609	84870	85468	26261093	26260502	0.0	717
query	Chr3	81.929	902	84649	85540	9088354	9089211	0.0	713
query	Chr3	81.218	969	76738	77659	31880066	31881007	0.0	713
query	Chr3	82.327	894	85264	86122	16357315	16356463	0.0	706
query	Chr3	90.993	544	38432	38973	3392989	3392476	0.0	704
query	Chr3	80.471	1019	84775	85766	10002685	10003649	0.0	704
query	Chr3	81.350	933	84996	85911	10435818	10434931	0.0	702
query	Chr3	83.464	768	75945	76705	15319335	15320095	0.0	702
query	Chr3	81.951	892	84824	85699	31120524	31119675	0.0	702
query	Chr3	90.943	541	29755	30293	3392986	3392476	0.0	699
query	Chr3	81.657	905	84649	85540	9902099	9901239	0.0	699
query	Chr3	80.094	1060	84656	85699	707471	708447	0.0	697
query	Chr3	86.615	650	85066	85703	9217778	9218416	0.0	697
query	Chr3	90.530	528	60967	61493	11172908	11173434	0.0	697
query	Chr3	83.588	786	85021	85787	33702223	33701464	0.0	695
query	Chr3	83.636	770	85034	85787	27969692	27970443	0.0	693
query	Chr3	80.469	1024	84782	85787	31120409	31119466	0.0	693
query	Chr3	90.341	528	60967	61493	2512731	2512205	0.0	691
query	Chr3	88.000	600	84870	85468	9088634	9089214	0.0	691
query	Chr3	83.024	807	84996	85787	28440915	28441693	0.0	691
query	Chr3	79.756	1067	84649	85703	26959558	26960542	0.0	688
query	Chr3	86.078	668	85057	85703	4205072	4205725	0.0	686
query	Chr3	87.833	600	84870	85468	14450390	14450968	0.0	684
query	Chr3	80.309	970	76738	77659	7631568	7630606	0.0	682
query	Chr3	82.311	848	84649	85484	12700562	12699761	0.0	682
query	Chr3	93.682	459	85990	86446	25327885	25327430	0.0	682
query	Chr3	80.798	927	84874	85787	27528967	27529856	0.0	680
query	Chr3	84.957	698	85784	86454	9217900	9218592	0.0	678
query	Chr3	83.931	753	84891	85622	4205070	4205796	0.0	676
query	Chr3	80.470	978	84950	85908	5180444	5181363	0.0	676
query	Chr3	93.450	458	85990	86445	27416828	27416373	0.0	676
query	Chr3	87.500	608	85035	85622	26275870	26276467	0.0	675
query	Chr3	78.615	1155	84782	85908	16883661	16882582	0.0	669
query	Chr3	88.596	570	76738	77283	25572018	25572583	0.0	667
query	Chr3	79.083	1090	85221	86275	5180485	5181517	0.0	665
query	Chr3	83.582	737	85062	85787	9299800	9299085	0.0	662
query	Chr3	88.256	562	85141	85699	9217784	9218334	0.0	660
query	Chr3	82.222	810	84993	85787	14450274	14451056	0.0	660
query	Chr3	92.952	454	85997	86447	30160567	30161017	0.0	656
query	Chr3	76.798	1349	85049	86340	10002196	10003487	0.0	652
query	Chr3	92.544	456	85993	86446	4205437	4205891	0.0	651
query	Chr3	92.527	455	85990	86442	33701913	33701461	0.0	649
query	Chr3	93.764	433	86017	86446	13277427	13277858	0.0	647
query	Chr3	92.026	464	85990	86448	24551633	24552095	0.0	647
query	Chr3	90.707	495	85298	85787	25327923	25327437	0.0	647
query	Chr3	92.857	448	85997	86442	28441250	28441696	0.0	647
query	Chr3	91.737	472	85990	86453	30307614	30307145	0.0	647
query	Chr3	80.645	899	76810	77659	4669326	4668435	0.0	645
query	Chr3	84.023	701	85062	85752	9088588	9089267	0.0	645
query	Chr3	92.157	459	85990	86445	27969992	27970449	0.0	645
query	Chr3	83.110	746	85049	85781	8868538	8867820	0.0	643
query	Chr3	90.419	501	85298	85787	30307652	30307158	0.0	643
query	Chr3	83.333	738	84993	85711	11356041	11356753	1.85e-180	641
query	Chr3	93.519	432	85997	86427	16701620	16701189	1.85e-180	641
query	Chr3	87.047	579	75652	76225	6096859	6097427	6.67e-180	640
query	Chr3	92.088	455	85990	86444	29010055	29010507	6.67e-180	640
query	Chr3	81.897	812	84996	85787	30210239	30211016	8.63e-179	636
query	Chr3	82.592	764	84870	85622	8842082	8842812	3.10e-178	634
query	Chr3	88.022	551	85164	85708	10110673	10111210	3.10e-178	634
query	Chr3	91.398	465	61031	61493	20289372	20289835	3.10e-178	634
query	Chr3	81.728	810	85000	85787	26261199	26260414	3.10e-178	634
query	Chr3	80.677	916	84649	85540	26261360	26260505	3.10e-178	634
query	Chr3	78.652	1068	84649	85703	28440459	28441457	3.10e-178	634
query	Chr3	78.742	1049	84776	85787	10110757	10111766	1.12e-177	632
query	Chr3	92.088	455	85993	86442	26276106	26276556	1.12e-177	632
query	Chr3	91.868	455	85993	86445	26960332	26960784	1.12e-177	632
query	Chr3	86.783	575	75655	76225	32306637	32306071	4.01e-177	630
query	Chr3	82.768	737	85062	85787	31772133	31771418	1.44e-176	628
query	Chr3	93.780	418	86030	86445	9299496	9299079	5.19e-176	627
query	Chr3	91.522	460	85990	86445	27529406	27529862	5.19e-176	627
query	Chr3	91.466	457	85993	86445	7764324	7764779	6.72e-175	623
query	Chr3	82.194	775	84776	85540	8083730	8084466	6.72e-175	623
query	Chr3	85.507	621	85177	85787	538797	539398	2.42e-174	621
query	Chr3	87.570	539	60806	61343	7091473	7090937	2.42e-174	621
query	Chr3	91.429	455	85993	86445	8842453	8842906	2.42e-174	621
query	Chr3	91.342	462	85993	86447	11356455	11356912	2.42e-174	621
query	Chr3	87.197	578	76738	77286	30127340	30126774	2.42e-174	621
query	Chr3	82.406	773	84875	85622	707859	708597	8.69e-174	619
query	Chr3	85.974	606	85036	85622	27417059	27416467	8.69e-174	619
query	Chr3	79.262	1003	84649	85622	8083528	8084469	3.12e-173	617
query	Chr3	91.556	450	85993	86439	10435493	10435046	1.12e-172	616
query	Chr3	78.660	1045	84996	85996	707684	708685	4.04e-172	614
query	Chr3	81.370	832	84776	85587	4202984	4203766	4.04e-172	614
query	Chr3	86.562	573	85141	85702	4205087	4205647	5.23e-171	610
query	Chr3	82.568	740	85062	85787	32869391	32870098	5.23e-171	610
query	Chr3	86.655	577	85339	85909	16701622	16701075	6.76e-170	606
query	Chr3	80.213	940	84886	85787	26626197	26627067	6.76e-170	606
query	Chr3	91.295	448	85993	86437	16357241	16356798	2.43e-169	604
query	Chr3	83.784	666	85770	86418	5180593	5181244	8.75e-169	603
query	Chr3	90.239	461	60666	61125	14984837	14984377	3.15e-168	601
query	Chr3	91.686	433	86015	86446	30210592	30211023	1.13e-167	599
query	Chr3	83.456	677	76071	76739	7704467	7705115	4.07e-167	597
query	Chr3	92.619	420	86030	86445	14450647	14451062	4.07e-167	597
query	Chr3	81.641	768	84874	85622	9217749	9218488	1.46e-166	595
query	Chr3	81.830	776	84776	85540	29009687	29010411	1.46e-166	595
query	Chr3	91.156	441	85990	86427	6331339	6330903	1.89e-165	592
query	Chr3	89.263	475	78320	78792	33808306	33808778	1.89e-165	592
query	Chr3	90.110	455	85993	86446	17483	17937	6.81e-165	590
query	Chr3	90.132	456	85993	86447	8868259	8867806	6.81e-165	590
query	Chr3	90.423	449	85993	86439	10110919	10111367	6.81e-165	590
query	Chr3	79.866	894	85138	85996	11356045	11356904	6.81e-165	590
query	Chr3	91.136	440	85990	86427	16883127	16882694	6.81e-165	590
query	Chr3	91.514	436	85263	85693	17494609	17494180	6.81e-165	590
query	Chr3	79.574	891	84743	85622	28440756	28441605	6.81e-165	590
query	Chr3	92.124	419	86027	86445	708276	708691	2.45e-164	588
query	Chr3	82.773	714	84870	85536	10110565	10111272	2.45e-164	588
query	Chr3	84.109	623	75654	76269	22140326	22140939	2.45e-164	588
query	Chr3	84.893	609	84867	85466	21280838	21280252	8.81e-164	586
query	Chr3	81.506	757	85036	85781	24526023	24525295	8.81e-164	586
query	Chr3	91.841	429	86030	86445	26260836	26260408	8.81e-164	586
query	Chr3	82.016	734	84993	85703	26275604	26276318	8.81e-164	586
query	Chr3	85.009	587	75839	76422	30537917	30538494	8.81e-164	586
query	Chr3	79.340	939	84785	85700	31120629	31119751	1.14e-162	582
query	Chr3	91.866	418	86030	86445	31771829	31771412	1.14e-162	582
query	Chr3	96.317	353	75655	76007	33883696	33884048	4.10e-162	580
query	Chr3	83.038	678	85034	85697	27417197	27416546	1.47e-161	579
query	Chr3	89.121	478	85990	86452	29502623	29503097	1.47e-161	579
query	Chr3	84.729	609	84865	85469	11961983	11961406	5.30e-161	577
query	Chr3	80.340	824	84649	85466	19638916	19639693	5.30e-161	577
query	Chr3	77.434	1099	85414	86446	10343560	10344634	6.86e-160	573
query	Chr3	87.214	524	85110	85622	26960180	26960689	6.86e-160	573
query	Chr3	91.627	418	85374	85787	16356786	16356375	8.87e-159	569
query	Chr3	85.565	575	85781	86351	16684989	16684447	8.87e-159	569
query	Chr3	82.799	686	84870	85540	27417122	27416470	8.87e-159	569
query	Chr3	81.032	775	84864	85622	30160182	30160921	8.87e-159	569
query	Chr3	87.598	508	85298	85787	29502585	29503084	1.15e-157	566
query	Chr3	87.048	525	85843	86363	6331537	6331041	4.13e-157	564
query	Chr3	86.731	520	85191	85699	4205054	4205566	1.49e-156	562
query	Chr3	84.065	615	85776	86364	31120192	31119585	1.49e-156	562
query	Chr3	81.333	750	84649	85388	24527014	24526309	5.34e-156	560
query	Chr3	93.386	378	86030	86405	9088891	9089268	1.92e-155	558
query	Chr3	90.487	431	85362	85787	13277428	13277851	1.92e-155	558
query	Chr3	90.411	438	74119	74551	33806488	33806911	1.92e-155	558
query	Chr3	85.231	562	85810	86351	9217778	9218334	2.49e-154	555
query	Chr3	86.200	529	85107	85622	24551480	24551997	3.21e-153	551
query	Chr3	89.640	444	84870	85312	24526735	24526309	1.16e-152	549
query	Chr3	80.482	789	84864	85627	27969606	27970359	1.16e-152	549
query	Chr3	80.201	798	84847	85622	5180415	5181179	4.16e-152	547
query	Chr3	81.140	737	84996	85703	7763895	7764612	4.16e-152	547
query	Chr3	82.875	654	85285	85908	9217771	9218411	4.16e-152	547
query	Chr3	77.941	1020	85020	85996	26959814	26960778	4.16e-152	547
query	Chr3	80.519	770	84781	85540	27529035	27529765	1.50e-151	545
query	Chr3	88.646	458	85333	85787	3980203	3980647	5.38e-151	544
query	Chr3	86.641	524	84870	85390	9576972	9576486	5.38e-151	544
query	Chr3	88.197	466	85244	85703	10110672	10111130	5.38e-151	544
query	Chr3	93.872	359	85993	86351	9217900	9218258	1.93e-150	542
query	Chr3	79.322	885	84776	85622	10343703	10344540	1.93e-150	542
query	Chr3	86.074	517	85035	85540	24551482	24551994	1.93e-150	542
query	Chr3	86.590	522	84870	85390	25076736	25076251	1.93e-150	542
query	Chr3	79.405	840	84898	85703	10110714	10111529	6.96e-150	540
query	Chr3	90.000	420	86030	86447	21280573	21280155	6.96e-150	540
query	Chr3	79.436	851	84864	85697	27528510	27529310	6.96e-150	540
query	Chr3	86.100	518	85035	85540	31120110	31119601	6.96e-150	540
query	Chr3	79.012	891	85036	85908	34093689	34094522	6.96e-150	540
query	Chr3	87.975	474	85804	86273	1129466	1129920	2.50e-149	538
query	Chr3	90.686	408	86046	86450	24699191	24698786	2.50e-149	538
query	Chr3	78.344	942	84776	85699	31120785	31119904	2.50e-149	538
query	Chr3	80.874	732	84996	85703	17058	17770	9.00e-149	536
query	Chr3	80.385	780	84782	85540	707856	708594	9.00e-149	536
query	Chr3	79.330	866	84864	85703	10343553	10344367	9.00e-149	536
query	Chr3	81.103	725	84999	85705	16884066	16883372	9.00e-149	536
query	Chr3	83.860	601	84785	85383	19639126	19639688	9.00e-149	536
query	Chr3	81.612	707	84775	85468	27529103	27529768	9.00e-149	536
query	Chr3	88.939	443	75653	76091	6398516	6398084	3.24e-148	534
query	Chr3	87.657	478	85990	86446	7750712	7750237	3.24e-148	534
query	Chr3	79.499	839	84996	85787	7751062	7750244	3.24e-148	534
query	Chr3	80.880	727	84823	85536	9217783	9218481	3.24e-148	534
query	Chr3	81.752	685	85036	85703	11356009	11356669	3.24e-148	534
query	Chr3	90.709	409	84870	85271	17495630	17495226	3.24e-148	534
query	Chr3	80.341	763	84875	85622	27529038	27529768	3.24e-148	534
query	Chr3	77.722	1001	85036	85996	29009547	29010502	3.24e-148	534
query	Chr3	89.838	433	84870	85301	1128299	1128707	1.16e-147	532
query	Chr3	90.244	410	86035	86442	10111362	10111769	1.16e-147	532
query	Chr3	89.647	425	85114	85536	25327949	25327533	1.16e-147	532
query	Chr3	86.248	509	85222	85709	16684769	16684264	4.19e-147	531
query	Chr3	90.268	411	85132	85536	30307661	30307253	4.19e-147	531
query	Chr3	92.683	369	86079	86446	5181249	5181612	5.42e-146	527
query	Chr3	81.349	697	85234	85908	10002511	10003186	5.42e-146	527
query	Chr3	81.645	681	85035	85699	31120483	31119828	5.42e-146	527
query	Chr3	76.354	1163	84871	85975	10002537	10003649	1.95e-145	525
query	Chr3	85.825	515	84875	85388	16061439	16060948	1.95e-145	525
query	Chr3	88.813	438	85184	85616	17494609	17494180	1.95e-145	525
query	Chr3	92.183	371	85993	86362	10344080	10344450	7.01e-145	523
query	Chr3	92.000	375	85993	86363	11356379	11356753	7.01e-145	523
query	Chr3	84.810	553	85800	86349	25328123	25327603	7.01e-145	523
query	Chr3	81.341	686	85036	85703	27969616	27970282	7.01e-145	523
query	Chr3	89.524	420	86030	86447	32869695	32870106	7.01e-145	523
query	Chr3	89.423	416	86032	86445	24525696	24525283	2.52e-144	521
query	Chr3	85.947	491	76050	76537	31082561	31083048	9.07e-144	520
query	Chr3	86.985	461	64188	64648	33808306	33808766	9.07e-144	520
query	Chr3	79.234	809	84999	85787	9901926	9901148	3.26e-143	518
query	Chr3	89.499	419	85374	85787	10435028	10434618	3.26e-143	518
query	Chr3	91.579	380	86067	86445	16882707	16882334	3.26e-143	518
query	Chr3	89.074	421	60922	61340	30546062	30546479	3.26e-143	518
query	Chr3	81.341	686	84874	85536	4205127	4205789	1.17e-142	516
query	Chr3	92.778	360	85997	86351	4205361	4205720	1.17e-142	516
query	Chr3	93.239	355	75655	76005	5566088	5565737	1.17e-142	516
query	Chr3	88.605	430	85114	85540	6331404	6330980	1.17e-142	516
query	Chr3	82.132	638	84996	85620	8868520	8867903	1.17e-142	516
query	Chr3	92.350	366	85990	86351	26276026	26276390	1.17e-142	516
query	Chr3	79.644	786	84776	85540	7763931	7764681	4.22e-142	514
query	Chr3	80.541	740	84649	85377	1128019	1128707	1.52e-141	512
query	Chr3	77.684	950	85414	86316	4202844	4203766	1.52e-141	512
query	Chr3	89.781	411	60546	60954	7881739	7881343	1.52e-141	512
query	Chr3	83.082	597	85781	86351	9217822	9218411	1.52e-141	512
query	Chr3	88.288	444	85993	86418	10003209	10003649	1.52e-141	512
query	Chr3	86.282	503	85781	86275	16882901	16882428	1.52e-141	512
query	Chr3	78.802	868	84782	85622	16883585	16882769	1.52e-141	512
query	Chr3	93.605	344	86472	86815	17806676	17806334	1.52e-141	512
query	Chr3	78.241	887	85417	86275	24699737	24698884	1.52e-141	512
query	Chr3	80.464	732	84996	85709	29009651	29010349	1.52e-141	512
query	Chr3	79.948	773	84649	85390	3655751	3655016	7.06e-140	507
query	Chr3	92.437	357	85990	86344	10002537	10002892	7.06e-140	507
query	Chr3	83.860	570	85083	85622	16684758	16684198	7.06e-140	507
query	Chr3	81.931	642	85150	85781	21280781	21280169	7.06e-140	507
query	Chr3	86.037	487	85035	85508	4203287	4203766	2.54e-139	505
query	Chr3	79.868	760	84791	85540	9299889	9299176	2.54e-139	505
query	Chr3	79.843	764	85036	85787	9577114	9576396	2.54e-139	505
query	Chr3	79.742	775	84789	85540	26275729	26276464	2.54e-139	505
query	Chr3	81.157	674	85036	85697	16883952	16883309	9.13e-139	503
query	Chr3	79.630	756	85036	85780	19639052	19639775	9.13e-139	503
query	Chr3	91.944	360	85993	86351	31120033	31119675	9.13e-139	503
query	Chr3	79.487	780	84776	85536	17094	17835	3.28e-138	501
query	Chr3	90.957	376	85990	86361	10110839	10111213	3.28e-138	501
query	Chr3	88.969	417	85132	85536	29502576	29502989	3.28e-138	501
query	Chr3	93.003	343	86472	86814	19392886	19392546	1.18e-137	499
query	Chr3	93.003	343	86471	86812	20955490	20955149	1.18e-137	499
query	Chr3	80.417	720	84993	85692	27528550	27529235	1.18e-137	499
query	Chr3	80.820	683	85036	85703	30160192	30160849	1.18e-137	499
query	Chr3	78.788	825	84649	85469	15187975	15188742	4.25e-137	497
query	Chr3	88.916	406	60559	60961	24491941	24491536	4.25e-137	497
query	Chr3	91.736	363	85263	85622	16701622	16701266	1.53e-136	496
query	Chr3	86.013	479	85077	85540	10003099	10003571	5.49e-136	494
query	Chr3	82.564	585	85207	85787	10486348	10485783	5.49e-136	494
query	Chr3	78.065	889	85141	85996	33702312	33701464	5.49e-136	494
query	Chr3	80.584	685	85036	85703	5180445	5181107	1.98e-135	492
query	Chr3	87.220	446	85185	85622	16357315	16356880	1.98e-135	492
query	Chr3	90.691	376	85339	85709	17494609	17494239	1.98e-135	492
query	Chr3	79.654	752	84652	85388	21280964	21280252	1.98e-135	492
query	Chr3	83.392	566	85141	85699	27417158	27416621	1.98e-135	492
query	Chr3	93.675	332	75674	76002	27841304	27840976	1.98e-135	492
query	Chr3	92.045	352	60548	60894	253376	253025	7.11e-135	490
query	Chr3	92.669	341	86472	86812	4057353	4057014	7.11e-135	490
query	Chr3	79.278	748	76016	76738	21570906	21570169	7.11e-135	490
query	Chr3	85.924	476	75653	76118	30326201	30326666	7.11e-135	490
query	Chr3	79.916	717	84999	85702	33702313	33701624	7.11e-135	490
query	Chr3	92.647	340	86471	86810	14819468	14819130	2.56e-134	488
query	Chr3	88.916	406	85222	85622	25327923	25327526	2.56e-134	488
query	Chr3	87.674	430	85279	85699	4205068	4205490	9.19e-134	486
query	Chr3	92.219	347	86471	86812	6052283	6052629	9.19e-134	486
query	Chr3	89.340	394	85234	85622	6331365	6330977	9.19e-134	486
query	Chr3	88.434	415	85298	85705	10002499	10002904	9.19e-134	486
query	Chr3	79.652	747	84653	85390	10486571	10485871	9.19e-134	486
query	Chr3	91.341	358	85990	86345	17494536	17494180	9.19e-134	486
query	Chr3	92.878	337	59537	59873	29851782	29852115	9.19e-134	486
query	Chr3	88.592	412	85222	85622	30307652	30307246	9.19e-134	486
query	Chr3	92.625	339	86474	86812	31429205	31429542	9.19e-134	486
query	Chr3	92.375	341	86472	86812	1209035	1209374	3.31e-133	484
query	Chr3	91.908	346	61149	61494	22085462	22085117	3.31e-133	484
query	Chr3	77.719	938	84776	85692	26626015	26626875	3.31e-133	484
query	Chr3	78.650	815	84665	85468	27722873	27723637	3.31e-133	484
query	Chr3	80.228	703	84996	85680	31120821	31120148	3.31e-133	484
query	Chr3	83.514	552	85085	85622	538781	539310	1.19e-132	483
